id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height,airtime
2020121068320,68320,2020-12-10 04:05:00+09:00,2020-12-10 05:00:03+09:00,ラジオ深夜便_人権インタビュー,,　石澤典夫　▽人権インタビュー　「あなたは悪くない」　ＮＰＯ法人代表理事…山崎菊乃▽誕生日の花　▽明日の予告,石澤典夫，山崎菊乃,"['0215', '0415']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:55:03
2020121068322,68322,2020-12-10 05:00:03+09:00,2020-12-10 05:55:00+09:00,マイあさ！_５時台：ニュース／たより高知＆長崎／肌トラブル・シミ・シワ,『マイあさ！』５時台▽キャスター：田中孝宜・久保田明菜　▽ニュース・スポーツ・気象情報▽マイあさだより：高知＆長崎▽何の日▽健康ライフ「冬の肌トラブル対策」,▽キャスター：田中孝宜・久保田明菜・三橋大樹・吉松欣史、気象予報士：伊藤みゆき▽ニュース・スポーツ▽マイあさだより・前半「もっと届け！田舎寿司」：宇佐美綾子　（高知）、後半「４００年続く神事」：土肥原弘久（長崎）▽健康ライフ「冬の肌トラブル対策（再）」（４）シミ・シワの予防：東京慈恵会医科大学客員教授・上出良一☆『マイあさ！』は「聴き逃し」サービス対応中です。,【キャスター】田中孝宜，久保田明菜，三橋大樹，吉松欣史，気象予報士…伊藤みゆき，【リポーター】宇佐美綾子，土肥原弘久，【出演】東京慈恵会医科大学客員教授…上出良一,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:54:57
2020121068323,68323,2020-12-10 05:55:00+09:00,2020-12-10 06:00:03+09:00,天気予報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068325,68325,2020-12-10 06:00:03+09:00,2020-12-10 06:25:00+09:00,マイあさ！_６時台前半：Ｗリポート「外国人労働者とどう向き合う？」,『マイあさ！』６時台前半▽キャスター：田中孝宜・久保田明菜▽ニュース▽スポーツ「パラトライアスロン・秦由加子選手」▽ワールドリポート▽気象情報▽きょうは何の日,▽田中孝宜・久保田明菜・三橋大樹・吉松欣史、気象予報士：伊藤みゆき　▽スポーツ「鉄人レースで東京パラを目指す！～パラトライアスロン・秦由加子選手」▽ワールドリポート：紙野武広記者（国際部）▽きょうは何の日　　☆『マイあさ！』は「らじる★らじる」の「聴き逃し」サービス対応中です。ぜひお聴きください！皆さんからの“声”もお待ちしています。ファックス・メール・ツイートでお寄せください。,【キャスター】田中孝宜，久保田明菜，三橋大樹，吉松欣史，気象予報士…伊藤みゆき，【出演】国際部記者…紙野武広,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:24:57
2020121068326,68326,2020-12-10 06:25:00+09:00,2020-12-10 06:30:00+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:00
2020121068327,68327,2020-12-10 06:30:00+09:00,2020-12-10 06:40:00+09:00,ラジオ体操,多胡肇，幅しげみ,,多胡肇，幅しげみ,"['0115', '1015', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:10:00
2020121068328,68328,2020-12-10 06:40:00+09:00,2020-12-10 06:55:00+09:00,三宅民夫のマイあさ！６時台後半：マイ！Ｂｉｚ「コロナで変わった消費者行動総点検」,『三宅民夫のマイあさ！』６時台後半▽キャスター：三宅民夫・久保田明菜・田中孝宜　▽ニュース▽マイ！Ｂｉｚ・久我尚子「コロナで変わった消費者行動総点検」,▽キャスター：三宅民夫・久保田明菜・田中孝宜、気象予報士：伊藤みゆき☆テーマ曲：音楽クリエイター・ヒャダイン▽ニュース▽マイ！Ｂｉｚ・久我尚子「コロナで変わった消費者行動総点検」☆『三宅民夫のマイあさ！』は「らじる★らじる」の「聴き逃し」サービス対応中です。ぜひお聴きください！▽皆さんからの“声”もお待ちしています。,【キャスター】三宅民夫，久保田明菜，田中孝宜，気象予報士…伊藤みゆき，【出演】ニッセイ基礎研究主任研究員…久我尚子,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:15:00
2020121068329,68329,2020-12-10 06:55:00+09:00,2020-12-10 07:00:03+09:00,天気予報・鉄道情報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068331,68331,2020-12-10 07:00:03+09:00,2020-12-10 07:20:00+09:00,三宅民夫のマイあさ！__ＮＨＫけさのニュース,三宅民夫,,三宅民夫,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:19:57
2020121068332,68332,2020-12-10 07:20:00+09:00,2020-12-10 07:25:00+09:00,ニュース・天気予報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:00
2020121068333,68333,2020-12-10 07:25:00+09:00,2020-12-10 07:40:00+09:00,三宅民夫のマイあさ！_７時台：真剣勝負！_大越健介,『三宅民夫のマイあさ！』７時台▽キャスター：三宅民夫・久保田明菜▽ニュース・スポーツ・気象情報▽真剣勝負！大越健介,▽キャスター：三宅民夫・久保田明菜・三橋大樹・吉松欣史、気象予報士：伊藤みゆき　☆テーマ曲：音楽クリエイター・ヒャダイン　▽真剣勝負！大越健介　☆『三宅民夫のマイあさ！』は「らじる★らじる」の「聴き逃し」サービス対応中です。ぜひお聴きください！▽皆さんからの“声”もお待ちしています。,【キャスター】三宅民夫，久保田明菜，三橋大樹，吉松欣史，気象予報士…伊藤みゆき，【出演】キャスター…大越健介，ＮＨＫ解説委員…中村幸司,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:15:00
2020121068334,68334,2020-12-10 07:40:00+09:00,2020-12-10 07:50:00+09:00,三宅民夫のマイあさ！,,,,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:10:00
2020121068335,68335,2020-12-10 07:50:00+09:00,2020-12-10 07:58:00+09:00,ニュース・天気予報ほか,,,,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:08:00
2020121068336,68336,2020-12-10 07:58:00+09:00,2020-12-10 08:00:03+09:00,朝の音楽,,,,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:02:03
2020121068338,68338,2020-12-10 08:00:03+09:00,2020-12-10 08:28:00+09:00,三宅民夫のマイあさ！８時台：人権インタ（３）コロナ禍“ゲーム”に依存する若者たち,『三宅民夫のマイあさ！』８時台▽キャスター：三宅民夫・久保田明菜☆テーマ曲：ヒャダイン▽ニュース▽ワールドアイ▽人権インタ「コロナ禍・ゲームに依存する若者たち」,▽キャスター：三宅民夫・久保田明菜・三橋大樹・田中孝宜・吉松欣史、気象予報士：伊藤みゆき☆テーマ曲：音楽クリエイター・ヒャダイン▽ワールドアイ▽人権インタ（３）コロナ禍“ゲーム”に依存する若者たち：依存症回復施設スタッフ・坂本拳☆『三宅民夫のマイあさ！』は「らじる★らじる」の「聴き逃し」サービス対応中です。ぜひお聴きください！,【キャスター】三宅民夫，久保田明菜，三橋大樹，田中孝宜，吉松欣史，気象予報士…伊藤みゆき，【出演】依存症回復施設スタッフ…坂本拳，【アナウンサー】志賀隼哉,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:27:57
2020121068339,68339,2020-12-10 08:28:00+09:00,2020-12-10 08:30:00+09:00,朝の音楽,,,,"['0202', '0800', '0203']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:02:00
2020121068340,68340,2020-12-10 08:30:00+09:00,2020-12-10 08:55:00+09:00,らじるラボ_８時台_オープニング「みんなでたのシネマ」「お困りでしたら」,【まいにちリクエスト】【きょうの一首＆みんなでたのシネマ】錦見映理子さん（歌人・作家）。【阿佐ヶ谷姉妹のお困りでしたら】,８時台は【まいにちリクエスト】から。みなさんから寄せられた、この日かけてほしい一曲を紹介。【おたより＆ナマゴエ紹介】テーマは「ぴえん」。あなたの“ぴえん”だったこと、“ぴえん”なエピソードをお寄せください。錦見映理子さんが紹介する【きょうの一首】と【みんなでたのシネマ】。今回のシネマは１９８６年のアメリカ映画「ハンナとその姉妹」です。お楽しみに！【阿佐ヶ谷姉妹のお困りでしたら】もお送りします。,【キャスター】吾妻謙，【出演】錦見映理子，阿佐ヶ谷姉妹,"['0215', '0504']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:25:00
2020121068341,68341,2020-12-10 08:55:00+09:00,2020-12-10 09:00:03+09:00,全国の天気・全国交通情報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068343,68343,2020-12-10 09:00:03+09:00,2020-12-10 09:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068344,68344,2020-12-10 09:05:00+09:00,2020-12-10 09:55:00+09:00,らじるラボ_９時台「表現者たち」,【表現者たち】小松美羽さん（現代アーティスト）。,９時台は【表現者たち】。ゲストは、現代アーティストの小松美羽さんです。神獣をモチーフとした作品を発表している小松さん。手や絵の具チューブで直接描く大胆な手法、また国内はじめ海外でもライブペインティングを開催し、作品の数々が高い評価を得ています。小松さんにとって「表現する」とはどういうことか、たっぷり伺います。お楽しみに！,【キャスター】吾妻謙，【出演】錦見映理子，【ゲスト】現代アーティスト…小松美羽,"['0215', '0504']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068345,68345,2020-12-10 09:55:00+09:00,2020-12-10 10:00:03+09:00,ニュース・天気予報・交通情報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068347,68347,2020-12-10 10:00:03+09:00,2020-12-10 10:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068348,68348,2020-12-10 10:05:00+09:00,2020-12-10 10:55:00+09:00,らじるラボ_１０時台「どうしたの？～木曜相談室～」「らじる文庫」,【どうしたの？～木曜相談室～】高濱正伸さん（教育者）。【らじる文庫】,１０時台は【どうしたの？～木曜相談室～】。今回の相談員は、教育者の高濱正伸さん。みなさんからのお悩みや相談に、教育のエキスパート、高濱さんが答えます。高濱さんへの相談をお寄せください。電話で直接話しながらの相談もお待ちしています。【らじる文庫】】は、世界で初めて人工雪を作ったことで知られる物理学者・中谷宇吉郎のエッセー「らっきょうとは唐辛子」をご紹介します。,【キャスター】吾妻謙，【ゲスト】教育者…高濱正伸，【朗読】和田哲,"['0215', '0504']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068349,68349,2020-12-10 10:55:00+09:00,2020-12-10 11:00:03+09:00,らじるの時間,ＮＨＫラジオのおすすめ番組をご紹介,ザ・ソウルミュージックⅡ　久保田利伸のＰｅａｃｅ　＆　Ｓｏｕｌ▽Ｎ響　ザ・レジェンド,早坂隆信,['0207'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068351,68351,2020-12-10 11:00:03+09:00,2020-12-10 11:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068352,68352,2020-12-10 11:05:00+09:00,2020-12-10 11:50:00+09:00,らじるラボ_１１時台「おとラボ」,【昼前らくご劇場】立川談慶さん（落語家）。【おたより＆ナマゴエ紹介】,今週の１１時台【おとらぼ】は、実験企画【昼前らくご劇場】です。師走といえばの演目「芝浜」を、５回にわたってお送りします。今日は４回目、立川談慶さんの一席をお楽しみください。【おたより＆ナマゴエ紹介】テーマは「ぴえん」です。今年の新語大賞に選ばれた“ぴえん”。うれしいことでも悲しいことでも、あなたのぴえんだったこと、ぴえんなエピソードをお寄せください。,【キャスター】吾妻謙，【出演】立川談慶,"['0215', '0504']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:45:00
2020121068353,68353,2020-12-10 11:50:00+09:00,2020-12-10 12:00:03+09:00,天気予報・交通情報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:10:03
2020121068355,68355,2020-12-10 12:00:03+09:00,2020-12-10 12:15:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:14:57
2020121068356,68356,2020-12-10 12:15:00+09:00,2020-12-10 12:20:00+09:00,ニュース・天気予報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:00
2020121068357,68357,2020-12-10 12:20:00+09:00,2020-12-10 12:30:00+09:00,ひるのいこい,ＮＨＫラジオを代表する長寿番組「ひるのいこい」全国各地から寄せられる季節のお便り、生活に密着した俳句や短歌、洋邦問わず、古き良き選曲の数々をお楽しみください。,ＮＨＫラジオ正午ニュース後に聞こえてくる、郷愁を帯びた古関裕而メロディー。１９５２年（昭和２７年）に放送を開始した「ひるのいこい」のテーマ曲です。番組の演出は生放送。番組では、お便りが３本程度と、暮らしの文芸と題した、日常の風景を詠んだ俳句や短歌が１本。その合間には「ひるのいこい」ならではの、グッド・オールド・メロディーが２曲ほど流れます。あえてアナログ感にこだわった番組をお楽しみください。,【司会】吉松欣史,"['0802', '0801', '0404']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:10:00
2020121068358,68358,2020-12-10 12:30:00+09:00,2020-12-10 12:55:00+09:00,武内陶子のごごカフェ「０時台_ミュージックカフェ／エバーグリーン（邦楽）」,番組は、音楽企画「ミュージックカフェ」からスタート。木曜は「エバーグリーン（邦楽）」がテーマです。発表から半年以上が過ぎ、今なお輝く邦楽をセレクトします。,ごごカフェの店内を、ステキな音楽と皆さんからのメッセージで満たします。季節のお便り、番組へのご意見、日替わり「お便りテーマ」に、皆さんのメッセージをお寄せください。あなたが聞きたいリクエスト曲も募集中。エピソードと一緒にお寄せください。月曜から木曜はテーマフリー、金曜はスペシャルテーマに関連した曲をお待ちしています。昼下がりのひととき、リラックス気分でお楽しみを！,【司会】武内陶子,"['0502', '0400', '0401']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:25:00
2020121068359,68359,2020-12-10 12:55:00+09:00,2020-12-10 13:00:03+09:00,安心ラジオ「ひきこもり死の実態と支援のあり方は」,ひきこもり死の実態と支援のあり方は,,野村正育,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068361,68361,2020-12-10 13:00:03+09:00,2020-12-10 13:05:00+09:00,ニュース,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068362,68362,2020-12-10 13:05:00+09:00,2020-12-10 13:55:00+09:00,武内陶子のごごカフェ「１時台_ミュージックカフェ／エバーグリーン（邦楽）」,この時間も「ミュージックカフェ」をお楽しみください。木曜は「エバーグリーン（邦楽）」がテーマです。発表から半年以上が過ぎ、今なお輝く邦楽をセレクトします。,ごごカフェの店内を、ステキな音楽と皆さんからのメッセージで満たします。季節のお便り、番組へのご意見、日替わり「お便りテーマ」に、皆さんのメッセージをお寄せください。あなたが聞きたいリクエスト曲も募集中。エピソードと一緒にお寄せください。月曜から木曜はテーマフリー、金曜はスペシャルテーマに関連した曲をお待ちしています。みなさんからのリクエスト曲は午後３時台のカフェリクエストでお届します。,【司会】武内陶子,"['0502', '0400', '0401']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068363,68363,2020-12-10 13:55:00+09:00,2020-12-10 14:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068365,68365,2020-12-10 14:00:03+09:00,2020-12-10 14:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068366,68366,2020-12-10 14:05:00+09:00,2020-12-10 14:55:00+09:00,武内陶子のごごカフェ「２時台_カフェトーク／はやくこいこいお正月」,この時間は、曜日ごとのテーマ企画「カフェトーク」です。木曜は「ローカル」地域の応援団として、全国自慢の食・文化などの魅力をアピール！,早いもので今年も残りわずか。きょうのテーマは「はやくこいこいお正月」です。新型コロナウイルスに揺れた今年もあと３週間ほどで、お正月。せめて気持ちを新たに迎えたいですね。お住まいの地域はどんなお正月ですか。お正月の過ごし方は、各地の郷土文化を色濃く反映していて、お節料理ひとつとっても、地域によって入っている物がさまざま。ゲストに和文化研究家の三浦康子さんをお招きして、各地のお正月の魅力伝えます！,【司会】武内陶子，【出演】和文化研究家…三浦康子,"['0502', '0400', '0401']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068367,68367,2020-12-10 14:55:00+09:00,2020-12-10 15:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068369,68369,2020-12-10 15:00:03+09:00,2020-12-10 15:10:00+09:00,ニュース・天気予報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:09:57
2020121068370,68370,2020-12-10 15:10:00+09:00,2020-12-10 15:55:00+09:00,武内陶子のごごカフェ「３時台_カフェリクエスト」,この時間は、皆さんから寄せられたリクエストにお応えする「カフェリクエスト」です。曲を選んだエピソードと一緒にお届けします。,ごごカフェのラストコーナーは、皆さんのリクエストにお応えする時間です。ラジオから聞こえてくる好きな曲は、また違った味わいがありますよね。今、聴きたい曲、急に聴きたくなった曲、みんなに聴いてほしい曲など、古今東西、ジャンルも問いません。リクエスト曲に関する思い出、エピソードと一緒にご紹介します。さて、きょう選ばれたリクエスト曲は・・・後は聞いてのお楽しみ。,【司会】武内陶子,"['0502', '0400', '0401']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:45:00
2020121068371,68371,2020-12-10 15:55:00+09:00,2020-12-10 16:00:03+09:00,全国の天気・全国交通情報,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068373,68373,2020-12-10 16:00:03+09:00,2020-12-10 16:05:00+09:00,ニュース,“どこでも聴ける”最新ラジオニュース,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
2020121068374,68374,2020-12-10 16:05:00+09:00,2020-12-10 16:55:00+09:00,リトグリのミューズノート__眠れない！深夜に聴きたい曲,ＭＡＹＵ，芹奈,　,ＭＡＹＵ，芹奈,"['0400', '0401']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:50:00
2020121068375,68375,2020-12-10 16:55:00+09:00,2020-12-10 17:00:03+09:00,ニュース・天気予報・交通情報,,,,"['0009', '0000']",130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:05:03
2020121068377,68377,2020-12-10 17:00:03+09:00,2020-12-10 17:05:00+09:00,ニュース,,,,['0000'],130,東京,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r1-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r1-200x200.png,200,200,0 days 00:04:57
